Date,Open,High,Low,Close,Adj Close,Volume
2010-05-20,1.921806,1.947778,1.816528,1.818056,1.752885,212227200
2010-05-21,1.735972,1.912778,1.723611,1.884167,1.816625,175809600
2010-05-24,1.865417,1.912778,1.820556,1.825833,1.760382,134128800
2010-05-25,1.692500,1.832917,1.656528,1.831944,1.766274,173707200
2010-05-26,1.865833,1.915139,1.781250,1.794028,1.729718,179906400
2010-05-27,1.901111,1.980000,1.878611,1.977917,1.907014,153000000
2010-05-28,1.970278,1.973333,1.876389,1.899722,1.831623,154310400
2010-06-01,1.847778,1.933194,1.799444,1.808194,1.743376,171172800
2010-06-02,1.836250,1.948750,1.811944,1.946528,1.876751,147067200
2010-06-03,1.967778,1.986667,1.909583,1.966667,1.896168,136720800
2010-06-04,1.858056,1.894167,1.742083,1.769028,1.705614,209260800
2010-06-07,1.780000,1.799306,1.690972,1.695833,1.635043,168768000
2010-06-08,1.699167,1.759167,1.654722,1.745000,1.682447,173419200
2010-06-09,1.782639,1.830556,1.701806,1.718611,1.657004,208231200
2010-06-10,1.807361,1.877778,1.800278,1.873472,1.806313,134640000
2010-06-11,1.822778,1.902639,1.818611,1.898056,1.830016,158551200
2010-06-14,1.943611,1.973750,1.884306,1.891944,1.824123,236232000
2010-06-15,1.930694,2.024167,1.920417,2.017778,1.945447,143294400
2010-06-16,1.990556,2.041528,1.976111,2.015972,1.943706,187761600
2010-06-17,2.034306,2.037361,1.968056,2.025556,1.952946,248169600
2010-06-18,2.038333,2.055139,2.013611,2.031806,1.958972,130492800
2010-06-21,2.108611,2.113194,1.981944,2.011944,1.939822,141696000
2010-06-22,2.014444,2.039167,1.905417,1.912500,1.846174,198057600
2010-06-23,1.916667,1.936667,1.855556,1.894444,1.828744,169740000
2010-06-24,1.866528,1.874028,1.786528,1.801111,1.738648,242352000
2010-06-25,1.816528,1.850278,1.767778,1.835556,1.771898,186148800
2010-06-28,1.830972,1.845417,1.786111,1.803611,1.741061,131824800
2010-06-29,1.730278,1.731250,1.606389,1.639444,1.582587,249472800
2010-06-30,1.624444,1.669583,1.575000,1.582778,1.527886,158832000
2010-07-01,1.587639,1.603056,1.494306,1.572639,1.518098,290347200
2010-07-02,1.586944,1.599444,1.517083,1.545278,1.491687,142315200
2010-07-06,1.608611,1.641806,1.529306,1.574028,1.519440,167292000
2010-07-07,1.585278,1.727917,1.580556,1.722639,1.662897,159890400
2010-07-08,1.763611,1.779583,1.712778,1.773194,1.711699,136944000
2010-07-09,1.774028,1.812917,1.761944,1.811528,1.748703,72424800
2010-07-12,1.794028,1.826667,1.772222,1.816806,1.753798,66196800
2010-07-13,1.873750,1.920278,1.863056,1.899167,1.833303,123415200
2010-07-14,1.881944,1.919861,1.858472,1.898472,1.832632,72554400
2010-07-15,1.897639,1.918333,1.821389,1.899861,1.833973,98020800
2010-07-16,1.866528,1.871806,1.731389,1.742778,1.682337,149608800
2010-07-19,1.762500,1.789306,1.720417,1.775139,1.713576,125013600
2010-07-20,1.702500,1.835833,1.700000,1.831667,1.768144,131623200
2010-07-21,1.860556,1.861806,1.737917,1.762778,1.701644,156614400
2010-07-22,1.824444,1.901667,1.823056,1.878889,1.813728,127382400
2010-07-23,1.869444,1.935278,1.851111,1.927222,1.860385,121759200
2010-07-26,1.934722,1.993472,1.921111,1.990000,1.920986,101412000
2010-07-27,2.021806,2.026389,1.962500,1.986111,1.917232,100569600
2010-07-28,1.973611,1.991667,1.928889,1.948750,1.881166,80899200
2010-07-29,1.982639,1.998889,1.873889,1.919861,1.853279,120808800
2010-07-30,1.861111,1.948472,1.851250,1.917917,1.851403,117432000
2010-08-02,2.009028,2.057500,1.984861,2.047500,1.976492,74080800
2010-08-03,2.033333,2.048889,1.998889,2.019028,1.949007,79581600
2010-08-04,2.035833,2.067778,2.015000,2.058750,1.987352,81979200
2010-08-05,2.022083,2.055694,2.011111,2.051389,1.980245,80798400
2010-08-06,1.991944,2.037361,1.947639,2.025972,1.955710,101037600
2010-08-09,2.055694,2.070278,2.024306,2.058194,1.986814,48412800
2010-08-10,2.007361,2.059028,1.971944,2.028472,1.958124,112435200
2010-08-11,1.930556,1.934028,1.850556,1.861111,1.796567,114717600
2010-08-12,1.774861,1.844861,1.772917,1.827361,1.763987,77479200
2010-08-13,1.808333,1.841806,1.802778,1.807222,1.744547,76118400
2010-08-16,1.773750,1.823333,1.752778,1.806667,1.744011,89316000
2010-08-17,1.851528,1.912222,1.837083,1.868889,1.804075,97149600
2010-08-18,1.869861,1.912500,1.837917,1.881944,1.816677,81288000
2010-08-19,1.854306,1.866806,1.761667,1.785278,1.723364,151228800
2010-08-20,1.767361,1.775278,1.728056,1.768750,1.707409,103824000
2010-08-23,1.792639,1.817917,1.743333,1.745139,1.684616,83736000
2010-08-24,1.687361,1.710556,1.641806,1.670556,1.612620,126777600
2010-08-25,1.640139,1.705556,1.609167,1.684306,1.625893,104140800
2010-08-26,1.707361,1.717639,1.636389,1.651389,1.594118,97862400
2010-08-27,1.684306,1.733750,1.609722,1.729167,1.669198,119548800
2010-08-30,1.716389,1.731389,1.653889,1.655000,1.597603,95306400
2010-08-31,1.634861,1.685000,1.616111,1.659722,1.602162,132163200
2010-09-01,1.722917,1.809306,1.718889,1.803194,1.740658,104781600
2010-09-02,1.816944,1.853611,1.805278,1.853611,1.789327,74505600
2010-09-03,1.909028,1.930278,1.878056,1.924028,1.857301,100036800
2010-09-07,1.897639,1.904583,1.856111,1.862778,1.798176,83548800
2010-09-08,1.870833,1.920972,1.868472,1.899028,1.833169,84024000
2010-09-09,1.962500,1.965556,1.911111,1.925694,1.858910,67118400
2010-09-10,1.936944,1.961389,1.923611,1.955694,1.887869,58838400
2010-09-13,2.013056,2.032083,1.989583,2.019444,1.949408,75981600
2010-09-14,2.008472,2.050000,1.985278,2.015000,1.945119,74988000
2010-09-15,1.998750,2.046111,1.980278,2.041250,1.970459,63849600
2010-09-16,2.019306,2.041389,1.999306,2.037500,1.966838,76989600
2010-09-17,2.067778,2.074306,2.023333,2.039028,1.968313,68061600
2010-09-20,2.063333,2.147083,2.047222,2.135972,2.061895,80690400
2010-09-21,2.136528,2.166667,2.092222,2.116806,2.045162,155930400
2010-09-22,2.111111,2.143472,2.070000,2.090000,2.019263,93009600
2010-09-23,2.035278,2.100972,2.019583,2.036944,1.968003,108410400
2010-09-24,2.105278,2.165556,2.099444,2.159028,2.085955,78400800
2010-09-27,2.164028,2.171667,2.125000,2.131944,2.059788,71712000
2010-09-28,2.140417,2.173472,2.070556,2.154444,2.081527,124761600
2010-09-29,2.137222,2.166250,2.116667,2.138611,2.066229,102744000
2010-09-30,2.172917,2.213472,2.092639,2.121667,2.049859,151430400
2010-10-01,2.169583,2.176806,2.110556,2.148611,2.075891,74469600
2010-10-04,2.133611,2.162083,2.068750,2.101667,2.030536,99756000
2010-10-05,2.159583,2.242361,2.150972,2.226250,2.150902,70228800
2010-10-06,2.226528,2.242639,2.200278,2.227778,2.152379,75204000
2010-10-07,2.255556,2.255556,2.178472,2.218889,2.143791,70156800
2010-10-08,2.229306,2.274306,2.202500,2.253889,2.177606,69703200
2010-10-11,2.267500,2.279583,2.238194,2.261389,2.184852,43848000
2010-10-12,2.239306,2.302778,2.202639,2.283750,2.206456,101052000
2010-10-13,2.322361,2.372500,2.304167,2.333333,2.254361,74937600
2010-10-14,2.329306,2.340278,2.265972,2.317917,2.239466,97329600
2010-10-15,2.358194,2.360417,2.267639,2.324028,2.245371,91850400
2010-10-18,2.326806,2.379444,2.291528,2.291528,2.213971,53258400
2010-10-19,2.290417,2.330278,2.221250,2.259583,2.183107,107337600
2010-10-20,2.278611,2.362361,2.272500,2.330139,2.251275,87055200
2010-10-21,2.363333,2.400833,2.290000,2.342639,2.263352,101599200
2010-10-22,2.355417,2.367639,2.336806,2.360417,2.280528,51832800
2010-10-25,2.402778,2.441250,2.373194,2.374861,2.294484,90208800
2010-10-26,2.340833,2.386111,2.328472,2.377778,2.297302,51638400
2010-10-27,2.329444,2.366806,2.293611,2.359444,2.279588,87897600
2010-10-28,2.396528,2.402500,2.325833,2.362917,2.282943,67708800
2010-10-29,2.351806,2.378333,2.340972,2.364444,2.284419,40420800
2010-11-01,2.403333,2.440000,2.327917,2.366528,2.286433,75859200
2010-11-02,2.420000,2.439444,2.401111,2.420278,2.338363,42919200
2010-11-03,2.437083,2.455833,2.360000,2.451667,2.368690,78602400
2010-11-04,2.532361,2.597083,2.524306,2.592500,2.504756,66448800
2010-11-05,2.597917,2.635694,2.590139,2.626667,2.537767,69948000
2010-11-08,2.599583,2.619444,2.573611,2.610833,2.522469,64987200
2010-11-09,2.630417,2.636667,2.520139,2.551944,2.465573,78400800
2010-11-10,2.550278,2.585417,2.492639,2.581111,2.493753,96710400
2010-11-11,2.514167,2.564028,2.493056,2.549583,2.463292,60667200
2010-11-12,2.500694,2.534306,2.429583,2.460556,2.377278,128419200
2010-11-15,2.486250,2.513750,2.448611,2.451667,2.368690,63424800
2010-11-16,2.406667,2.418056,2.302778,2.336389,2.257314,144237600
2010-11-17,2.340694,2.368056,2.319028,2.340000,2.260802,65390400
2010-11-18,2.407917,2.467500,2.407778,2.442500,2.359833,56966400
2010-11-19,2.434583,2.465278,2.399306,2.461111,2.377815,47980800
2010-11-22,2.427361,2.458611,2.370694,2.457361,2.374192,83275200
2010-11-23,2.371528,2.384167,2.324167,2.347222,2.267780,119145600
2010-11-24,2.395833,2.454583,2.394306,2.449306,2.366409,53625600
2010-11-26,2.390139,2.429167,2.375000,2.385278,2.304547,31269600
2010-11-29,2.356111,2.408889,2.304722,2.390000,2.309111,94694400
2010-11-30,2.318056,2.390417,2.307917,2.345000,2.265633,88574400
2010-12-01,2.452083,2.512083,2.451667,2.496944,2.412435,70610400
2010-12-02,2.510417,2.600139,2.507083,2.594167,2.506367,56764800
2010-12-03,2.569444,2.623889,2.565694,2.614306,2.525825,54331200
2010-12-06,2.600833,2.624583,2.590278,2.605833,2.517639,40816800
2010-12-07,2.681111,2.687222,2.608056,2.610000,2.521664,82742400
2010-12-08,2.620833,2.645833,2.586250,2.638611,2.549307,55425600
2010-12-09,2.683056,2.686944,2.632917,2.672778,2.582317,42372000
2010-12-10,2.695417,2.725278,2.669583,2.718611,2.626600,44834400
2010-12-13,2.759722,2.765833,2.721389,2.724028,2.631833,52372800
2010-12-14,2.736806,2.766667,2.705694,2.730139,2.637738,52286400
2010-12-15,2.715833,2.747917,2.680833,2.691944,2.600835,66268800
2010-12-16,2.708194,2.745000,2.668889,2.738889,2.646191,68493600
2010-12-17,2.732639,2.758194,2.716667,2.750694,2.657595,39232800
2010-12-20,2.772222,2.788194,2.727778,2.764306,2.670748,55670400
2010-12-21,2.795694,2.825000,2.785972,2.817778,2.722410,39657600
2010-12-22,2.826667,2.849722,2.822222,2.846250,2.749918,37598400
2010-12-23,2.837361,2.847083,2.814028,2.833333,2.737439,26740800
2010-12-27,2.802639,2.844444,2.795972,2.833333,2.737439,18244800
2010-12-28,2.854028,2.856111,2.827639,2.849028,2.752602,21477600
2010-12-29,2.858056,2.874306,2.855000,2.855833,2.759177,19663200
2010-12-30,2.846528,2.866250,2.829583,2.844583,2.748308,30816000
2010-12-31,2.828611,2.852083,2.815139,2.845972,2.749650,26402400
2011-01-03,2.906806,2.968194,2.904861,2.928750,2.829626,49917600
