Date,Open,High,Low,Close,Adj Close,Volume
2007-06-05,2.950000,2.969688,2.912813,2.969688,2.766325,43190400
2007-06-06,2.939688,2.942188,2.891875,2.901875,2.703156,46547200
2007-06-07,2.889063,2.926875,2.805000,2.805000,2.612915,78336000
2007-06-08,2.815000,2.885313,2.792188,2.880313,2.683071,52147200
2007-06-11,2.880938,2.915000,2.863750,2.868750,2.672299,27756800
2007-06-12,2.836875,2.894063,2.825313,2.830000,2.636203,48483200
2007-06-13,2.853125,2.901563,2.838125,2.885938,2.688311,44809600
2007-06-14,2.908438,2.950000,2.908438,2.936875,2.735759,25782400
2007-06-15,2.962500,3.001563,2.962500,2.992188,2.787284,21446400
2007-06-18,2.998750,3.002813,2.977188,2.989063,2.784374,15353600
2007-06-19,2.971250,3.000938,2.957813,2.985313,2.780880,24592000
2007-06-20,2.988125,3.006563,2.925000,2.931875,2.731102,34716800
2007-06-21,2.932813,2.991250,2.903750,2.986875,2.782336,48928000
2007-06-22,2.965000,2.980000,2.909063,2.928438,2.727900,63596800
2007-06-25,2.932188,2.960313,2.869688,2.914063,2.714510,47276800
2007-06-26,2.927188,2.927188,2.859375,2.881250,2.683944,51760000
2007-06-27,2.858750,2.956875,2.854688,2.946875,2.745075,50000000
2007-06-28,2.948438,2.991563,2.945313,2.954375,2.752061,42099200
2007-06-29,2.982813,2.995938,2.914375,2.972813,2.769237,49286400
2007-07-02,2.973438,3.013750,2.970000,3.010625,2.804459,30390400
2007-07-03,3.021563,3.045625,3.013438,3.045313,2.836771,18761600
2007-07-05,3.045625,3.102500,3.042813,3.080000,2.869083,34662400
2007-07-06,3.096875,3.119375,3.069063,3.117188,2.903724,24800000
2007-07-09,3.115625,3.130000,3.096563,3.120000,2.906344,20832000
2007-07-10,3.090625,3.119375,3.061875,3.069063,2.858895,34566400
2007-07-11,3.052813,3.120938,3.046250,3.120938,2.907218,36067200
2007-07-12,3.125313,3.214063,3.120938,3.201563,2.982321,31856000
2007-07-13,3.208750,3.253125,3.203125,3.248750,3.026277,29849600
2007-07-16,3.242188,3.269063,3.225938,3.245313,3.023075,28947200
2007-07-17,3.250938,3.294375,3.245625,3.277813,3.053350,26316800
2007-07-18,3.248438,3.281250,3.208125,3.281250,3.056551,41011200
2007-07-19,3.310313,3.339375,3.290938,3.295625,3.069942,31747200
2007-07-20,3.291875,3.300625,3.221250,3.267813,3.044035,46083200
2007-07-23,3.278125,3.290625,3.242188,3.262500,3.039086,31145600
2007-07-24,3.212188,3.264063,3.129375,3.173750,2.956413,72800000
2007-07-25,3.195313,3.206563,3.131563,3.178125,2.960488,50192000
2007-07-26,3.160938,3.178750,3.000938,3.107813,2.894991,106467200
2007-07-27,3.105625,3.136563,2.984063,2.984063,2.779716,108572800
2007-07-30,3.022500,3.084063,2.989688,3.068125,2.858021,107046400
2007-07-31,3.110938,3.114375,2.922500,2.937500,2.736341,114451200
2007-08-01,2.916563,2.979063,2.865938,2.973125,2.769527,162038400
2007-08-02,2.984375,3.039063,2.961250,3.031875,2.824254,60454400
2007-08-03,3.018750,3.026875,2.875000,2.911563,2.712180,80633600
2007-08-06,2.918438,2.983750,2.865625,2.968750,2.765452,93628800
2007-08-07,2.961563,3.015625,2.918125,3.005313,2.799510,69996800
2007-08-08,3.047188,3.112500,3.031250,3.093438,2.881601,68867200
2007-08-09,3.057813,3.101250,2.920000,2.939063,2.737798,111763200
2007-08-10,2.882188,2.957188,2.811250,2.883750,2.686272,136937600
2007-08-13,2.942813,2.961563,2.914063,2.921250,2.721204,58614400
2007-08-14,2.930000,2.944688,2.825000,2.828125,2.634457,80688000
2007-08-15,2.813125,2.863125,2.713750,2.723438,2.536938,95414400
2007-08-16,2.700313,2.721250,2.543125,2.660938,2.478719,218860800
2007-08-17,2.721875,2.799063,2.681563,2.755625,2.566921,94963200
2007-08-20,2.785938,2.809375,2.734688,2.773438,2.583514,76976000
2007-08-21,2.785313,2.857500,2.770000,2.851563,2.656289,60310400
2007-08-22,2.880313,2.925938,2.875625,2.918125,2.718293,55280000
2007-08-23,2.937500,2.948125,2.870625,2.906250,2.707231,69180800
2007-08-24,2.892500,2.993750,2.882813,2.992188,2.787284,46563200
2007-08-27,2.971563,2.987500,2.931875,2.933438,2.732557,36406400
2007-08-28,2.918750,2.936875,2.806875,2.807813,2.615535,89008000
2007-08-29,2.845313,2.969063,2.843125,2.962188,2.759340,65840000
2007-08-30,2.952188,3.046250,2.923438,3.007813,2.801840,98489600
2007-08-31,3.062500,3.087500,3.032188,3.060313,2.850744,71753600
2007-09-04,3.077500,3.204688,3.077500,3.167188,2.950301,59625600
2007-09-05,3.167188,3.167188,3.061563,3.101875,2.889460,82249600
2007-09-06,3.111563,3.121563,3.055000,3.093750,2.881892,64486400
2007-09-07,3.022188,3.027813,2.944375,2.991563,2.786702,100636800
2007-09-10,3.027500,3.041875,2.927188,2.986875,2.782336,89216000
2007-09-11,3.010938,3.069688,3.003125,3.062500,2.852781,70598400
2007-09-12,3.051563,3.115938,3.043438,3.075938,2.865299,57443200
2007-09-13,3.107813,3.111563,3.062500,3.089375,2.877816,55609600
2007-09-14,3.046875,3.107188,3.035000,3.089063,2.877525,43465600
2007-09-17,3.064688,3.080313,3.018750,3.037188,2.829203,50403200
2007-09-18,3.078125,3.201563,3.048125,3.195625,2.976790,82662400
2007-09-19,3.233125,3.266563,3.189688,3.214688,2.994548,72995200
2007-09-20,3.199375,3.223750,3.180313,3.194063,2.975335,48499200
2007-09-21,3.228438,3.258750,3.217500,3.232813,3.011432,37481600
2007-09-24,3.250938,3.314063,3.235313,3.267813,3.044035,51273600
2007-09-25,3.239063,3.330000,3.236875,3.324688,3.097015,41318400
2007-09-26,3.360000,3.385938,3.334063,3.354375,3.124669,49961600
2007-09-27,3.401563,3.401875,3.366563,3.398438,3.165715,35696000
2007-09-28,3.392813,3.406875,3.341563,3.378125,3.146793,45241600
2007-10-01,3.383438,3.468438,3.383125,3.435938,3.200647,44912000
2007-10-02,3.445313,3.453750,3.411250,3.443750,3.207923,36422400
2007-10-03,3.429688,3.455313,3.381250,3.390625,3.158437,39286400
2007-10-04,3.413750,3.420938,3.360000,3.406250,3.172992,35360000
2007-10-05,3.464688,3.563750,3.454063,3.563750,3.319706,60342400
2007-10-08,3.548750,3.596250,3.537813,3.590625,3.344740,40051200
2007-10-09,3.612813,3.636875,3.582188,3.631250,3.382584,49676800
2007-10-10,3.625938,3.651563,3.603125,3.651563,3.401505,51491200
2007-10-11,3.682813,3.700313,3.475313,3.545313,3.302532,103539200
2007-10-12,3.560938,3.647813,3.544688,3.647813,3.398012,52752000
2007-10-15,3.649688,3.662188,3.529375,3.586875,3.341248,59766400
2007-10-16,3.545313,3.606563,3.528438,3.570313,3.325820,64835200
2007-10-17,3.650000,3.656563,3.526250,3.646563,3.396848,77491200
2007-10-18,3.612500,3.686250,3.584375,3.671250,3.419845,71331200
2007-10-19,3.671250,3.671563,3.484063,3.495625,3.256246,146985600
2007-10-22,3.443125,3.576250,3.433438,3.569375,3.324946,136057600
2007-10-23,3.641250,3.721875,3.607500,3.693125,3.440222,86972800
2007-10-24,3.656563,3.685625,3.505000,3.670313,3.418972,170588800
2007-10-25,3.671875,3.689375,3.523438,3.628750,3.380255,129718400
2007-10-26,3.701875,3.720313,3.616563,3.674375,3.422756,96016000
2007-10-29,3.713125,3.734063,3.671875,3.710313,3.456233,91011200
2007-10-30,3.686250,3.764375,3.677500,3.710938,3.456815,74380800
2007-10-31,3.743750,3.835938,3.685313,3.827188,3.565104,105936000
2007-11-01,3.781250,3.803125,3.684688,3.712500,3.458269,159235200
2007-11-02,3.738438,3.757500,3.632813,3.751875,3.494948,136976000
2007-11-05,3.704063,3.738125,3.628750,3.706250,3.452448,105152000
2007-11-06,3.751875,3.775938,3.655625,3.767188,3.509212,98460800
2007-11-07,3.681875,3.760938,3.580313,3.590938,3.345032,125715200
2007-11-08,3.603125,3.603125,3.252500,3.334375,3.106038,239139200
2007-11-09,3.240625,3.303125,3.140625,3.144688,2.929341,201782400
2007-11-12,3.132813,3.175000,2.975000,2.979688,2.775641,173484800
2007-11-13,3.076875,3.237500,3.062188,3.220938,3.000370,143433600
2007-11-14,3.320313,3.320313,3.122500,3.177188,2.959615,146729600
2007-11-15,3.132500,3.204063,3.056875,3.117188,2.903724,138473600
2007-11-16,3.156250,3.194063,3.053125,3.178438,2.960780,141020800
2007-11-19,3.141563,3.190000,3.060938,3.097500,2.885384,160953600
2007-11-20,3.140625,3.229063,2.999063,3.120625,2.906926,231142400
2007-11-21,3.068125,3.151875,2.988750,3.025000,2.817849,202611200
2007-11-23,3.093750,3.123125,3.051563,3.098750,2.886550,58160000
2007-11-26,3.140313,3.175313,2.992188,3.015625,2.809117,157561600
2007-11-27,3.059063,3.130938,3.016250,3.108750,2.895865,180665600
2007-11-28,3.201875,3.335313,3.188125,3.295313,3.069651,156870400
2007-11-29,3.281250,3.359063,3.265000,3.320313,3.092939,144073600
2007-11-30,3.464063,3.464063,3.241250,3.295625,3.069942,219574400
2007-12-03,3.258125,3.314063,3.224063,3.235313,3.013760,93369600
2007-12-04,3.181563,3.237813,3.168125,3.204375,2.984941,142102400
2007-12-05,3.290625,3.341563,3.265313,3.317813,3.090610,147484800
2007-12-06,3.341250,3.418125,3.321875,3.391875,3.159601,122336000
2007-12-07,3.453125,3.453125,3.379688,3.414688,3.180852,123040000
2007-12-10,3.420000,3.458750,3.412188,3.434688,3.199482,94406400
2007-12-11,3.445313,3.481563,3.268750,3.286563,3.061501,170409600
2007-12-12,3.375938,3.419375,3.225000,3.330625,3.102546,151843200
2007-12-13,3.280938,3.317500,3.235625,3.281563,3.056843,158828800
2007-12-14,3.251250,3.314063,3.228438,3.231250,3.009975,127401600
2007-12-17,3.216875,3.227188,3.073438,3.083125,2.871994,172803200
2007-12-18,3.141875,3.141875,3.007500,3.088750,2.877234,181142400
2007-12-19,3.090938,3.129688,3.059688,3.117188,2.903724,164790400
2007-12-20,3.023438,3.083125,2.971875,3.080625,3.023908,164057600
2007-12-21,3.144688,3.187500,3.131563,3.187500,3.128814,108937600
2007-12-24,3.176250,3.245000,3.176250,3.225000,3.165624,31033600
2007-12-26,3.216563,3.270000,3.189688,3.257813,3.197833,55561600
2007-12-27,3.235313,3.252813,3.155625,3.167188,3.108877,78054400
2007-12-28,3.196250,3.209375,3.121875,3.158438,3.100287,95132800
2007-12-31,3.125313,3.162188,3.092500,3.100625,3.043539,74499200
